,2026.04.15 14:58:38
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 14:58:45:491,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:534,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:570,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:612,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:656,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:691,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:734,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:770,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:813,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:855,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:892,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:934,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:45:970,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:013,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:056,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:092,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:134,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:171,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:214,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:256,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:293,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:335,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:371,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:414,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:457,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:493,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:535,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:572,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:614,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:651,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:694,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:737,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:772,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:815,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:852,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:894,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:936,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:46:973,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:016,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:052,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:094,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:137,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:173,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:216,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:253,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:295,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:337,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:374,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:416,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:453,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:495,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:538,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:574,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:617,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:653,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:696,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:733,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:775,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:817,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:854,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:896,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:933,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:47:975,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:018,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:054,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:097,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:133,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:176,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:219,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:255,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:298,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:334,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:376,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:419,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:455,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:498,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:534,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:577,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:619,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:656,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:698,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:735,0,0,0,0,0,-2055,0,0,0,47,45,37,
2026.04.15 14:58:48:777,0,0,0,0,0,-2055,0,0,0,47,45,37,
2026.04.15 14:58:48:820,0,0,0,0,0,-2055,0,0,0,47,45,37,
2026.04.15 14:58:48:857,0,0,0,0,0,-2055,0,0,0,47,45,37,
2026.04.15 14:58:48:899,0,0,0,0,0,-2055,0,0,0,47,45,37,
2026.04.15 14:58:48:935,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:48:978,0,0,0,0,0,-2055,0,0,0,47,45,37,
2026.04.15 14:58:49:014,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:49:057,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:49:099,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:49:135,0,0,0,0,0,-2056,0,0,0,47,45,37,
2026.04.15 14:58:49:178,0,0,0,-276,0,-2134,0,0,0,47,45,37,
2026.04.15 14:58:49:215,0,0,0,-753,0,-2271,0,0,0,47,45,37,
2026.04.15 14:58:49:257,0,0,0,-2757,0,-2660,0,0,0,47,45,37,
2026.04.15 14:58:49:300,0,0,0,-4216,0,-3221,0,0,0,47,45,37,
2026.04.15 14:58:49:336,0,0,0,-4885,0,-3787,0,0,0,47,45,37,
2026.04.15 14:58:49:379,0,0,0,-4699,0,-4355,0,0,0,47,45,37,
2026.04.15 14:58:49:415,0,0,0,-3039,0,-4748,0,0,0,47,45,37,
2026.04.15 14:58:49:458,0,0,0,-2266,0,-4996,0,0,0,47,45,37,
2026.04.15 14:58:49:500,0,0,0,96,0,-5018,0,0,0,47,45,37,
2026.04.15 14:58:49:537,0,0,0,-3,0,-5020,0,0,0,47,45,37,
2026.04.15 14:58:49:579,0,0,0,661,0,-4917,0,0,0,47,45,37,
2026.04.15 14:58:49:615,0,0,0,-161,0,-4964,0,0,0,47,45,37,
2026.04.15 14:58:49:658,0,0,0,0,0,-4941,0,0,0,47,45,37,
2026.04.15 14:58:49:701,0,0,0,-317,0,-5007,0,0,0,47,45,37,
2026.04.15 14:58:49:737,0,0,0,-207,0,-5047,0,0,0,47,45,37,
2026.04.15 14:58:49:779,0,0,0,-11,0,-5032,0,0,0,47,45,37,
2026.04.15 14:58:49:816,0,0,0,0,0,-5033,0,0,0,47,45,37,
2026.04.15 14:58:49:859,0,0,0,0,0,-5033,0,0,0,47,45,37,
2026.04.15 14:58:49:901,0,0,0,10,0,-5031,0,0,0,47,45,37,
2026.04.15 14:58:49:938,0,0,0,-1297,0,-5194,0,0,0,47,45,37,
2026.04.15 14:58:49:980,0,0,0,-2438,0,-5549,0,0,0,47,45,37,
2026.04.15 14:58:50:017,0,0,0,-4332,0,-6055,0,0,0,47,45,37,
2026.04.15 14:58:50:059,0,0,0,-3843,0,-6731,0,0,0,47,45,37,
2026.04.15 14:58:50:102,0,0,0,-4424,0,-7302,0,0,0,47,45,37,
2026.04.15 14:58:50:138,0,0,0,-4255,0,-7866,0,0,0,47,45,37,
2026.04.15 14:58:50:180,0,0,0,-4682,0,-8558,0,0,0,47,45,37,
2026.04.15 14:58:50:217,0,0,0,-3523,0,-9027,0,0,0,47,45,37,
2026.04.15 14:58:50:260,0,0,0,-2843,0,-9462,0,0,0,47,45,37,
2026.04.15 14:58:50:296,0,0,0,-1921,0,-9681,0,0,0,47,45,37,
2026.04.15 14:58:50:338,0,0,0,-1648,0,-9913,0,0,0,47,45,37,
2026.04.15 14:58:50:381,0,0,0,-2017,0,-10228,0,0,0,47,45,37,
2026.04.15 14:58:50:417,0,0,0,-2094,0,-10474,0,0,0,47,45,37,
2026.04.15 14:58:50:460,0,0,0,-1497,0,-10694,0,0,0,47,45,37,
2026.04.15 14:58:50:496,0,0,0,-1908,0,-10883,0,0,0,47,45,37,
2026.04.15 14:58:50:539,0,0,0,-311,0,-10942,0,0,0,47,45,37,
2026.04.15 14:58:50:581,0,0,0,-977,0,-11073,0,0,0,47,45,37,
2026.04.15 14:58:50:617,0,0,0,-32,0,-11088,0,0,0,47,45,37,
2026.04.15 14:58:50:660,0,0,0,-572,0,-11127,0,0,0,47,45,37,
2026.04.15 14:58:50:696,0,0,0,-230,0,-11186,0,0,0,47,45,37,
2026.04.15 14:58:50:739,0,0,0,-685,0,-11260,0,0,0,47,45,37,
2026.04.15 14:58:50:781,0,0,0,-741,0,-11351,0,0,0,47,45,37,
2026.04.15 14:58:50:818,0,0,0,-686,0,-11462,0,0,0,47,45,37,
2026.04.15 14:58:50:861,0,0,0,-1192,0,-11633,0,0,0,47,45,37,
2026.04.15 14:58:50:897,0,0,0,-67,0,-11666,0,0,0,47,45,37,
2026.04.15 14:58:50:940,0,0,0,0,0,-11664,0,0,0,47,45,37,
2026.04.15 14:58:50:982,0,0,0,0,0,-11664,0,0,0,47,45,37,
2026.04.15 14:58:51:019,0,0,0,0,0,-11662,0,0,0,47,45,37,
2026.04.15 14:58:51:061,0,0,0,0,0,-11657,0,0,0,47,45,37,
2026.04.15 14:58:51:098,0,0,0,0,0,-11655,0,0,0,47,45,37,
2026.04.15 14:58:51:140,0,0,0,0,0,-11652,0,0,0,47,45,37,
2026.04.15 14:58:51:182,0,0,0,0,0,-11650,0,0,0,47,45,37,
2026.04.15 14:58:51:218,0,0,0,0,0,-11651,0,0,0,47,45,37,
2026.04.15 14:58:51:262,0,0,0,0,0,-11651,0,0,0,47,45,37,
2026.04.15 14:58:51:297,0,0,0,0,0,-11651,0,0,0,47,45,37,
2026.04.15 14:58:51:340,0,0,0,0,0,-11652,0,0,0,47,45,37,
2026.04.15 14:58:51:383,0,0,0,6,0,-11635,0,0,0,47,45,37,
2026.04.15 14:58:51:419,0,0,0,15,0,-11610,0,0,0,47,45,37,
2026.04.15 14:58:51:462,0,0,0,-1,0,-11624,0,0,0,47,45,37,
2026.04.15 14:58:51:498,0,0,0,-12,0,-11647,0,0,0,47,45,37,
2026.04.15 14:58:51:541,0,0,0,8,0,-11610,0,0,0,47,45,37,
2026.04.15 14:58:51:577,0,0,0,0,0,-11625,0,0,0,47,45,37,
2026.04.15 14:58:51:620,0,0,0,0,0,-11610,0,0,0,47,45,37,
