,2026.04.15 15:03:01
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:03:02:680,0,0,0,5,0,-2700,0,0,0,47,46,37,
2026.04.15 15:03:02:722,0,0,0,0,0,-2678,0,0,0,47,46,37,
2026.04.15 15:03:02:759,0,0,0,-6,0,-2686,0,0,0,47,46,37,
2026.04.15 15:03:02:801,0,0,0,14,0,-2676,0,0,0,47,46,37,
2026.04.15 15:03:02:844,0,0,0,-12,0,-2693,0,0,0,47,46,37,
2026.04.15 15:03:02:880,0,0,0,27,0,-2683,0,0,0,47,46,37,
2026.04.15 15:03:02:922,0,0,0,-1,0,-2681,0,0,0,47,46,37,
2026.04.15 15:03:02:964,0,0,0,0,0,-2680,0,0,0,47,46,37,
2026.04.15 15:03:03:001,0,0,0,0,0,-2681,0,0,0,47,46,37,
2026.04.15 15:03:03:043,0,0,0,0,0,-2684,0,0,0,47,46,37,
2026.04.15 15:03:03:080,0,0,0,0,0,-2705,0,0,0,47,46,37,
2026.04.15 15:03:03:122,0,0,0,0,0,-2712,0,0,0,47,46,37,
2026.04.15 15:03:03:159,0,0,0,0,0,-2713,0,0,0,47,46,37,
2026.04.15 15:03:03:201,0,0,0,0,0,-2707,0,0,0,47,46,37,
2026.04.15 15:03:03:244,0,0,0,0,0,-2710,0,0,0,47,46,37,
2026.04.15 15:03:03:280,0,0,0,0,0,-2710,0,0,0,47,46,37,
2026.04.15 15:03:03:322,0,0,0,0,0,-2704,0,0,0,47,46,37,
2026.04.15 15:03:03:359,0,0,0,0,0,-2706,0,0,0,47,46,37,
2026.04.15 15:03:03:401,0,0,0,0,0,-2701,0,0,0,47,46,37,
2026.04.15 15:03:03:443,0,0,0,0,0,-2699,0,0,0,47,46,37,
2026.04.15 15:03:03:480,0,0,0,0,0,-2699,0,0,0,47,46,37,
2026.04.15 15:03:03:522,0,0,0,0,0,-2698,0,0,0,47,46,37,
2026.04.15 15:03:03:558,0,0,0,0,0,-2698,0,0,0,47,46,37,
2026.04.15 15:03:03:601,0,0,0,0,0,-2693,0,0,0,47,46,37,
2026.04.15 15:03:03:644,0,0,0,0,0,-2690,0,0,0,47,46,37,
2026.04.15 15:03:03:680,0,0,0,0,0,-2685,0,0,0,47,46,37,
2026.04.15 15:03:03:723,0,0,0,0,0,-2683,0,0,0,47,46,37,
2026.04.15 15:03:03:759,0,0,0,-1,0,-2684,0,0,0,47,46,37,
2026.04.15 15:03:03:802,0,0,0,-4,0,-2685,0,0,0,47,46,37,
2026.04.15 15:03:03:845,0,0,0,0,0,-2683,0,0,0,47,46,37,
2026.04.15 15:03:03:881,0,0,0,1,0,-2683,0,0,0,47,46,37,
2026.04.15 15:03:03:923,0,0,0,0,0,-2683,0,0,0,47,46,37,
2026.04.15 15:03:03:959,0,0,0,0,0,-2684,0,0,0,47,46,37,
2026.04.15 15:03:04:001,0,0,0,0,0,-2683,0,0,0,47,46,37,
2026.04.15 15:03:04:038,0,0,0,0,0,-2668,0,0,0,47,46,37,
2026.04.15 15:03:04:080,0,0,0,0,0,-2668,0,0,0,47,46,37,
2026.04.15 15:03:04:123,0,0,0,0,0,-2671,0,0,0,47,46,37,
2026.04.15 15:03:04:159,0,0,0,0,0,-2670,0,0,0,47,46,37,
2026.04.15 15:03:04:202,0,0,0,0,0,-2670,0,0,0,47,46,37,
2026.04.15 15:03:04:238,0,0,0,0,0,-2670,0,0,0,47,46,37,
2026.04.15 15:03:04:280,0,0,0,0,0,-2670,0,0,0,47,46,37,
2026.04.15 15:03:04:323,0,0,0,0,0,-2672,0,0,0,47,46,37,
2026.04.15 15:03:04:359,0,0,0,0,0,-2673,0,0,0,47,46,37,
2026.04.15 15:03:04:402,0,0,0,0,0,-2684,0,0,0,47,46,37,
2026.04.15 15:03:04:438,0,0,0,0,0,-2687,0,0,0,47,46,37,
2026.04.15 15:03:04:481,0,0,0,0,0,-2688,0,0,0,47,46,37,
2026.04.15 15:03:04:523,0,0,0,0,0,-2688,0,0,0,47,46,37,
2026.04.15 15:03:04:559,0,0,0,0,0,-2687,0,0,0,47,46,37,
2026.04.15 15:03:04:602,0,0,0,0,0,-2704,0,0,0,47,46,37,
2026.04.15 15:03:04:638,0,0,0,0,0,-2703,0,0,0,47,46,37,
2026.04.15 15:03:04:681,0,0,0,0,0,-2693,0,0,0,47,46,37,
2026.04.15 15:03:04:724,0,0,0,0,0,-2692,0,0,0,47,46,37,
2026.04.15 15:03:04:760,0,0,0,0,0,-2693,0,0,0,47,46,37,
2026.04.15 15:03:04:803,0,0,0,0,0,-2699,0,0,0,47,46,37,
2026.04.15 15:03:04:839,0,0,0,0,0,-2701,0,0,0,47,46,37,
2026.04.15 15:03:04:881,0,0,0,0,0,-2700,0,0,0,47,46,37,
2026.04.15 15:03:04:918,0,0,0,0,0,-2697,0,0,0,47,46,37,
2026.04.15 15:03:04:960,0,0,0,-32,0,-2715,0,0,0,47,46,37,
2026.04.15 15:03:05:002,0,0,0,-122,0,-2744,0,0,0,47,46,37,
2026.04.15 15:03:05:038,0,0,0,1,0,-2744,0,0,0,47,46,37,
2026.04.15 15:03:05:081,0,0,0,0,0,-2734,0,0,0,47,46,37,
2026.04.15 15:03:05:118,0,0,0,0,0,-2743,0,0,0,47,46,37,
2026.04.15 15:03:05:160,0,0,0,0,0,-2744,0,0,0,47,46,37,
2026.04.15 15:03:05:202,0,0,0,0,0,-2741,0,0,0,47,46,37,
2026.04.15 15:03:05:239,0,0,0,5,0,-2717,0,0,0,47,46,37,
2026.04.15 15:03:05:281,0,0,0,14,0,-2714,0,0,0,47,46,37,
2026.04.15 15:03:05:317,0,0,0,0,0,-2710,0,0,0,47,46,37,
2026.04.15 15:03:05:360,0,0,0,0,0,-2707,0,0,0,47,46,37,
2026.04.15 15:03:05:402,0,0,0,12,0,-2698,0,0,0,47,46,37,
2026.04.15 15:03:05:439,0,0,0,0,0,-2694,0,0,0,47,46,37,
2026.04.15 15:03:05:481,0,0,0,0,0,-2688,0,0,0,47,46,37,
2026.04.15 15:03:05:518,0,0,0,0,0,-2689,0,0,0,47,46,37,
2026.04.15 15:03:05:560,0,0,0,0,0,-2696,0,0,0,47,46,37,
2026.04.15 15:03:05:602,0,0,0,0,0,-2705,0,0,0,47,46,37,
2026.04.15 15:03:05:639,0,0,0,0,0,-2704,0,0,0,47,46,37,
2026.04.15 15:03:05:682,0,0,0,0,0,-2687,0,0,0,47,46,37,
2026.04.15 15:03:05:718,0,0,0,0,0,-2681,0,0,0,47,46,37,
2026.04.15 15:03:05:760,0,0,0,0,0,-2667,0,0,0,47,46,37,
2026.04.15 15:03:05:803,0,0,0,0,0,-2665,0,0,0,47,46,37,
2026.04.15 15:03:05:839,0,0,0,0,0,-2664,0,0,0,47,46,37,
2026.04.15 15:03:05:882,0,0,0,0,0,-2663,0,0,0,47,46,37,
2026.04.15 15:03:05:918,0,0,0,0,0,-2662,0,0,0,47,46,37,
2026.04.15 15:03:05:961,0,0,0,0,0,-2658,0,0,0,47,46,37,
2026.04.15 15:03:06:003,0,0,0,0,0,-2654,0,0,0,47,46,37,
2026.04.15 15:03:06:039,0,0,0,0,0,-2654,0,0,0,47,46,37,
2026.04.15 15:03:06:081,0,0,0,0,0,-2654,0,0,0,47,46,37,
2026.04.15 15:03:06:118,0,0,0,0,0,-2653,0,0,0,47,46,37,
2026.04.15 15:03:06:160,0,0,0,0,0,-2653,0,0,0,47,46,37,
2026.04.15 15:03:06:203,0,0,0,0,0,-2653,0,0,0,47,46,37,
2026.04.15 15:03:06:240,0,0,0,0,0,-2653,0,0,0,47,46,37,
2026.04.15 15:03:06:282,0,0,0,0,0,-2653,0,0,0,47,46,37,
2026.04.15 15:03:06:318,0,0,0,0,0,-2652,0,0,0,47,46,37,
2026.04.15 15:03:06:360,0,0,0,0,0,-2652,0,0,0,47,46,37,
2026.04.15 15:03:06:397,0,0,0,0,0,-2652,0,0,0,47,46,37,
2026.04.15 15:03:06:439,0,0,0,0,0,-2652,0,0,0,47,46,37,
2026.04.15 15:03:06:482,0,0,0,0,0,-2651,0,0,0,47,46,37,
2026.04.15 15:03:06:518,0,0,0,0,0,-2651,0,0,0,47,46,37,
2026.04.15 15:03:06:561,0,0,0,0,0,-2651,0,0,0,47,46,37,
2026.04.15 15:03:06:596,0,0,0,0,0,-2651,0,0,0,47,46,37,
2026.04.15 15:03:06:640,0,0,0,0,0,-2652,0,0,0,47,46,37,
2026.04.15 15:03:06:682,0,0,0,0,0,-2654,0,0,0,47,46,37,
2026.04.15 15:03:06:718,0,0,0,-1,0,-2659,0,0,0,47,46,37,
2026.04.15 15:03:06:761,0,0,0,-3,0,-2671,0,0,0,47,46,37,
2026.04.15 15:03:06:797,0,0,0,0,0,-2674,0,0,0,47,46,37,
2026.04.15 15:03:06:839,0,0,0,-10,0,-2705,0,0,0,47,46,37,
2026.04.15 15:03:06:882,0,0,0,0,0,-2687,0,0,0,47,46,37,
2026.04.15 15:03:06:918,0,0,0,0,0,-2688,0,0,0,47,46,37,
2026.04.15 15:03:06:961,0,0,0,-37,0,-2714,0,0,0,47,46,37,
2026.04.15 15:03:06:997,0,0,0,23,0,-2694,0,0,0,47,46,37,
2026.04.15 15:03:07:040,0,0,0,-4,0,-2694,0,0,0,47,46,37,
2026.04.15 15:03:07:082,0,0,0,0,0,-2709,0,0,0,47,46,37,
2026.04.15 15:03:07:118,0,0,0,0,0,-2713,0,0,0,47,46,37,
2026.04.15 15:03:07:161,0,0,0,0,0,-2706,0,0,0,47,46,37,
2026.04.15 15:03:07:197,0,0,0,0,0,-2709,0,0,0,47,46,37,
2026.04.15 15:03:07:240,0,0,0,-9,0,-2728,0,0,0,47,46,37,
2026.04.15 15:03:07:276,0,0,0,0,0,-2708,0,0,0,47,46,37,
2026.04.15 15:03:07:318,0,0,0,0,0,-2716,0,0,0,47,46,37,
2026.04.15 15:03:07:361,0,0,0,-4,0,-2724,0,0,0,47,46,37,
2026.04.15 15:03:07:397,0,0,0,-203,0,-2763,0,0,0,47,46,37,
2026.04.15 15:03:07:440,0,0,0,0,0,-2764,0,0,0,47,46,37,
2026.04.15 15:03:07:476,0,0,0,0,0,-2765,0,0,0,47,46,37,
2026.04.15 15:03:07:519,0,0,0,0,0,-2768,0,0,0,47,46,37,
2026.04.15 15:03:07:561,0,0,0,-249,0,-2800,0,0,0,47,46,37,
2026.04.15 15:03:07:597,0,0,0,0,0,-2797,0,0,0,47,46,37,
2026.04.15 15:03:07:640,0,0,0,0,0,-2799,0,0,0,47,46,37,
2026.04.15 15:03:07:676,0,0,0,-20,0,-2809,0,0,0,47,46,37,
2026.04.15 15:03:07:719,0,0,0,-31,0,-2827,0,0,0,47,46,37,
2026.04.15 15:03:07:761,0,0,0,-97,0,-2843,0,0,0,47,46,37,
2026.04.15 15:03:07:798,0,0,0,-765,0,-2916,0,0,0,47,46,37,
2026.04.15 15:03:07:840,0,0,0,-897,0,-3057,0,0,0,47,46,37,
2026.04.15 15:03:07:876,0,0,0,-776,0,-3163,0,0,0,47,46,37,
2026.04.15 15:03:07:919,0,0,0,-586,0,-3256,0,0,0,47,46,37,
2026.04.15 15:03:07:962,0,0,0,-659,0,-3388,0,0,0,47,46,37,
2026.04.15 15:03:07:998,0,0,0,-381,0,-3426,0,0,0,47,46,37,
2026.04.15 15:03:08:040,0,0,0,-1,0,-3420,0,0,0,47,46,37,
2026.04.15 15:03:08:076,0,0,0,18,0,-3419,0,0,0,47,46,37,
2026.04.15 15:03:08:119,0,0,0,0,0,-3416,0,0,0,47,46,37,
2026.04.15 15:03:08:161,0,0,0,0,0,-3426,0,0,0,47,46,37,
2026.04.15 15:03:08:198,0,0,0,-316,0,-3452,0,0,0,47,46,37,
2026.04.15 15:03:08:240,0,0,0,-424,0,-3532,0,0,0,47,46,37,
2026.04.15 15:03:08:277,0,0,0,-79,0,-3550,0,0,0,47,46,37,
2026.04.15 15:03:08:319,0,0,0,-32,0,-3566,0,0,0,47,46,37,
2026.04.15 15:03:08:362,0,0,0,-184,0,-3586,0,0,0,47,46,37,
2026.04.15 15:03:08:398,0,0,0,-4,0,-3594,0,0,0,47,46,37,
2026.04.15 15:03:08:441,0,0,0,0,0,-3595,0,0,0,47,46,37,
2026.04.15 15:03:08:477,0,0,0,0,0,-3596,0,0,0,47,46,37,
2026.04.15 15:03:08:519,0,0,0,0,0,-3594,0,0,0,47,46,37,
2026.04.15 15:03:08:556,0,0,0,0,0,-3594,0,0,0,47,46,37,
2026.04.15 15:03:08:598,0,0,0,25,0,-3585,0,0,0,47,46,37,
2026.04.15 15:03:08:640,0,0,0,-11,0,-3583,0,0,0,47,46,37,
2026.04.15 15:03:08:676,0,0,0,12,0,-3581,0,0,0,47,46,37,
2026.04.15 15:03:08:719,0,0,0,0,0,-3577,0,0,0,47,46,37,
2026.04.15 15:03:08:756,0,0,0,-19,0,-3579,0,0,0,47,46,37,
2026.04.15 15:03:08:798,0,0,0,0,0,-3591,0,0,0,47,46,37,
2026.04.15 15:03:08:840,0,0,0,0,0,-3594,0,0,0,47,46,37,
2026.04.15 15:03:08:877,0,0,0,9,0,-3594,0,0,0,47,46,37,
2026.04.15 15:03:08:920,0,0,0,6,0,-3547,0,0,0,47,46,37,
2026.04.15 15:03:08:956,0,0,0,44,0,-3528,0,0,0,47,46,37,
2026.04.15 15:03:08:998,0,0,0,0,0,-3546,0,0,0,47,46,37,
2026.04.15 15:03:09:041,0,0,0,0,0,-3551,0,0,0,47,46,37,
2026.04.15 15:03:09:077,0,0,0,52,0,-3511,0,0,0,47,46,37,
2026.04.15 15:03:09:119,0,0,0,303,0,-3469,0,0,0,47,46,37,
2026.04.15 15:03:09:156,0,0,0,25,0,-3443,0,0,0,47,46,37,
2026.04.15 15:03:09:198,0,0,0,0,0,-3441,0,0,0,47,46,37,
2026.04.15 15:03:09:241,0,0,0,-11,0,-3464,0,0,0,47,46,37,
2026.04.15 15:03:09:277,0,0,0,0,0,-3463,0,0,0,47,46,37,
2026.04.15 15:03:09:319,0,0,0,0,0,-3453,0,0,0,47,46,37,
2026.04.15 15:03:09:356,0,0,0,0,0,-3451,0,0,0,47,46,37,
2026.04.15 15:03:09:399,0,0,0,0,0,-3452,0,0,0,47,46,37,
2026.04.15 15:03:09:441,0,0,0,0,0,-3452,0,0,0,47,46,37,
2026.04.15 15:03:09:478,0,0,0,0,0,-3451,0,0,0,47,46,37,
2026.04.15 15:03:09:520,0,0,0,0,0,-3451,0,0,0,47,46,37,
2026.04.15 15:03:09:556,0,0,0,0,0,-3451,0,0,0,47,46,37,
2026.04.15 15:03:09:598,0,0,0,0,0,-3451,0,0,0,47,46,37,
2026.04.15 15:03:09:641,0,0,0,0,0,-3450,0,0,0,47,46,37,
2026.04.15 15:03:09:677,0,0,0,0,0,-3450,0,0,0,47,46,37,
2026.04.15 15:03:09:720,0,0,0,0,0,-3450,0,0,0,47,46,37,
2026.04.15 15:03:09:756,0,0,0,0,0,-3450,0,0,0,47,46,37,
2026.04.15 15:03:09:799,0,0,0,0,0,-3450,0,0,0,47,46,37,
2026.04.15 15:03:09:835,0,0,0,0,0,-3450,0,0,0,47,46,37,
2026.04.15 15:03:09:878,0,0,0,0,0,-3449,0,0,0,47,46,37,
2026.04.15 15:03:09:920,0,0,0,0,0,-3445,0,0,0,47,46,37,
2026.04.15 15:03:09:956,0,0,0,0,0,-3447,0,0,0,47,46,37,
2026.04.15 15:03:09:999,0,0,0,-6,0,-3462,0,0,0,47,46,37,
2026.04.15 15:03:10:035,0,0,0,53,0,-3447,0,0,0,47,46,37,
2026.04.15 15:03:10:078,0,0,0,0,0,-3441,0,0,0,47,46,37,
2026.04.15 15:03:10:120,0,0,0,-1,0,-3450,0,0,0,47,46,37,
2026.04.15 15:03:10:157,0,0,0,-1,0,-3461,0,0,0,47,46,37,
2026.04.15 15:03:10:199,0,0,0,-7,0,-3507,0,0,0,47,46,37,
2026.04.15 15:03:10:235,0,0,0,0,0,-3487,0,0,0,47,46,37,
2026.04.15 15:03:10:277,0,0,0,0,0,-3494,0,0,0,47,46,37,
2026.04.15 15:03:10:320,0,0,0,0,0,-3500,0,0,0,47,46,37,
2026.04.15 15:03:10:357,0,0,0,0,0,-3495,0,0,0,47,46,37,
2026.04.15 15:03:10:399,0,0,0,0,0,-3480,0,0,0,47,46,37,
2026.04.15 15:03:10:436,0,0,0,-26,0,-3520,0,0,0,47,46,37,
2026.04.15 15:03:10:478,0,0,0,55,0,-3474,0,0,0,47,46,37,
2026.04.15 15:03:10:520,0,0,0,-24,0,-3500,0,0,0,47,46,37,
2026.04.15 15:03:10:557,0,0,0,-73,0,-3512,0,0,0,47,46,37,
2026.04.15 15:03:10:599,0,0,0,18,0,-3489,0,0,0,47,46,37,
2026.04.15 15:03:10:635,0,0,0,2,0,-3514,0,0,0,47,46,37,
2026.04.15 15:03:10:678,0,0,0,34,0,-3478,0,0,0,47,46,37,
2026.04.15 15:03:10:720,0,0,0,350,0,-3397,0,0,0,47,46,37,
2026.04.15 15:03:10:757,0,0,0,-4,0,-3398,0,0,0,47,46,37,
2026.04.15 15:03:10:799,0,0,0,13,0,-3394,0,0,0,47,46,37,
2026.04.15 15:03:10:836,0,0,0,0,0,-3397,0,0,0,47,46,37,
2026.04.15 15:03:10:878,0,0,0,56,0,-3384,0,0,0,47,46,37,
2026.04.15 15:03:10:914,0,0,0,863,0,-3289,0,0,0,47,46,37,
2026.04.15 15:03:10:957,0,0,0,1768,0,-3052,0,0,0,47,46,37,
2026.04.15 15:03:10:999,0,0,0,938,0,-2899,0,0,0,47,46,37,
2026.04.15 15:03:11:036,0,0,0,570,0,-2822,0,0,0,47,46,37,
2026.04.15 15:03:11:078,0,0,0,1216,0,-2649,0,0,0,47,46,37,
2026.04.15 15:03:11:115,0,0,0,2379,0,-2334,0,0,0,47,46,37,
2026.04.15 15:03:11:157,0,0,0,2253,0,-1990,0,0,0,47,46,37,
2026.04.15 15:03:11:199,0,0,0,2626,0,-1627,0,0,0,47,46,37,
2026.04.15 15:03:11:236,0,0,0,3633,0,-1219,0,0,0,47,46,37,
2026.04.15 15:03:11:278,0,0,0,4537,0,-618,0,0,0,47,46,37,
2026.04.15 15:03:11:315,0,0,0,3943,0,-169,0,0,0,47,46,37,
2026.04.15 15:03:11:357,0,0,0,2694,0,181,0,0,0,47,46,37,
2026.04.15 15:03:11:400,0,0,0,1335,0,359,0,0,0,47,46,37,
2026.04.15 15:03:11:436,0,0,0,59,0,378,0,0,0,47,46,37,
2026.04.15 15:03:11:478,0,0,0,0,0,362,0,0,0,47,46,37,
2026.04.15 15:03:11:514,0,0,0,-500,0,259,0,0,0,47,46,37,
2026.04.15 15:03:11:557,0,0,0,-2020,0,0,0,0,0,47,46,37,
2026.04.15 15:03:11:599,0,0,0,-2599,0,-321,0,0,0,47,46,37,
2026.04.15 15:03:11:636,0,0,0,-4063,0,-787,0,0,0,47,46,37,
2026.04.15 15:03:11:679,0,0,0,-5066,0,-1468,0,0,0,47,46,37,
2026.04.15 15:03:11:715,0,0,0,-5436,0,-2108,0,0,0,47,46,37,
2026.04.15 15:03:11:757,0,0,0,-5805,0,-2922,0,0,0,47,46,37,
2026.04.15 15:03:11:799,0,0,0,-6089,0,-3790,0,0,0,47,46,37,
2026.04.15 15:03:11:836,0,0,0,-6992,0,-4551,0,0,0,47,46,37,
2026.04.15 15:03:11:879,0,0,0,-7189,0,-5550,0,0,0,47,46,37,
2026.04.15 15:03:11:915,0,0,0,-7468,0,-6491,0,0,0,47,46,37,
2026.04.15 15:03:11:957,0,0,0,-8772,0,-7772,0,0,0,47,46,37,
2026.04.15 15:03:11:994,0,0,0,-9236,0,-8960,0,0,0,47,46,37,
2026.04.15 15:03:12:037,0,0,0,-9366,0,-10285,0,0,0,47,46,37,
2026.04.15 15:03:12:079,0,0,0,-9253,0,-11599,0,0,0,47,46,37,
2026.04.15 15:03:12:115,0,0,0,-9157,0,-12670,0,0,0,47,46,37,
2026.04.15 15:03:12:157,0,0,0,-8178,0,-13701,0,0,0,47,46,37,
2026.04.15 15:03:12:194,0,0,0,-6188,0,-14499,0,0,0,47,46,37,
2026.04.15 15:03:12:237,0,0,0,-4860,0,-15112,0,0,0,47,46,37,
2026.04.15 15:03:12:279,0,0,0,-2977,0,-15564,0,0,0,47,46,37,
2026.04.15 15:03:12:315,0,0,0,-1391,0,-15718,0,0,0,47,46,37,
2026.04.15 15:03:12:358,0,0,0,-53,0,-15749,0,0,0,47,46,37,
2026.04.15 15:03:12:394,0,0,0,0,0,-15731,0,0,0,47,46,37,
2026.04.15 15:03:12:437,0,0,0,0,0,-15711,0,0,0,47,46,37,
2026.04.15 15:03:12:479,0,0,0,2,0,-15704,0,0,0,47,46,37,
2026.04.15 15:03:12:516,0,0,0,937,0,-15579,0,0,0,47,46,37,
2026.04.15 15:03:12:558,0,0,0,1429,0,-15415,0,0,0,47,46,37,
2026.04.15 15:03:12:594,0,0,0,2179,0,-15152,0,0,0,47,46,37,
2026.04.15 15:03:12:637,0,0,0,3492,0,-14717,0,0,0,47,46,37,
2026.04.15 15:03:12:679,0,0,0,4745,0,-14042,0,0,0,47,46,37,
2026.04.15 15:03:12:715,0,0,0,5791,0,-13406,0,0,0,47,46,37,
2026.04.15 15:03:12:758,0,0,0,7637,0,-12482,0,0,0,47,46,37,
2026.04.15 15:03:12:794,0,0,0,9031,0,-11371,0,0,0,47,46,37,
2026.04.15 15:03:12:836,0,0,0,11048,0,-9879,0,0,0,47,46,37,
2026.04.15 15:03:12:879,0,0,0,12334,0,-8098,0,0,0,47,46,37,
2026.04.15 15:03:12:916,0,0,0,13700,0,-6331,0,0,0,47,46,37,
2026.04.15 15:03:12:958,0,0,0,15602,0,-4185,0,0,0,47,46,37,
2026.04.15 15:03:12:994,0,0,0,16305,0,-2180,0,0,0,47,46,37,
2026.04.15 15:03:13:037,0,0,0,16797,0,8,0,0,0,47,46,37,
2026.04.15 15:03:13:079,0,0,0,16217,0,2177,0,0,0,47,46,37,
2026.04.15 15:03:13:116,0,0,0,15298,0,3981,0,0,0,47,46,37,
2026.04.15 15:03:13:158,0,0,0,14252,0,6187,0,0,0,47,46,37,
2026.04.15 15:03:13:194,0,0,0,13010,0,7668,0,0,0,47,46,37,
2026.04.15 15:03:13:237,0,0,0,10724,0,9027,0,0,0,47,46,37,
2026.04.15 15:03:13:273,0,0,0,8870,0,10193,0,0,0,47,46,37,
2026.04.15 15:03:13:316,0,0,0,7270,0,11181,0,0,0,47,46,37,
2026.04.15 15:03:13:358,0,0,0,5359,0,11903,0,0,0,47,46,37,
2026.04.15 15:03:13:394,0,0,0,3569,0,12298,0,0,0,47,46,37,
2026.04.15 15:03:13:437,0,0,0,1820,0,12528,0,0,0,47,46,37,
2026.04.15 15:03:13:474,0,0,0,302,0,12584,0,0,0,47,46,37,
2026.04.15 15:03:13:516,0,0,0,0,0,12582,0,0,0,47,46,37,
2026.04.15 15:03:13:559,0,0,0,0,0,12581,0,0,0,47,46,37,
2026.04.15 15:03:13:594,0,0,0,0,0,12580,0,0,0,47,46,37,
2026.04.15 15:03:13:637,0,0,0,0,0,12580,0,0,0,47,46,37,
2026.04.15 15:03:13:673,0,0,0,0,0,12580,0,0,0,47,46,37,
2026.04.15 15:03:13:716,0,0,0,0,0,12581,0,0,0,47,46,37,
2026.04.15 15:03:13:758,0,0,0,0,0,12581,0,0,0,47,46,37,
2026.04.15 15:03:13:795,0,0,0,0,0,12580,0,0,0,47,46,37,
2026.04.15 15:03:13:837,0,0,0,0,0,12580,0,0,0,47,46,37,
2026.04.15 15:03:13:873,0,0,0,0,0,12581,0,0,0,47,46,37,
2026.04.15 15:03:13:916,0,0,0,15,0,12591,0,0,0,47,46,37,
2026.04.15 15:03:13:959,0,0,0,0,0,12594,0,0,0,47,46,37,
2026.04.15 15:03:13:995,0,0,0,365,0,12607,0,0,0,47,46,37,
2026.04.15 15:03:14:037,0,0,0,594,0,12698,0,0,0,47,46,37,
2026.04.15 15:03:14:074,0,0,0,78,0,12726,0,0,0,47,46,37,
2026.04.15 15:03:14:116,0,0,0,0,0,12726,0,0,0,47,46,37,
2026.04.15 15:03:14:159,0,0,0,0,0,12727,0,0,0,47,46,37,
2026.04.15 15:03:14:195,0,0,0,1,0,12725,0,0,0,47,46,37,
2026.04.15 15:03:14:237,0,0,0,-14,0,12725,0,0,0,47,46,37,
2026.04.15 15:03:14:274,0,0,0,0,0,12723,0,0,0,47,46,37,
2026.04.15 15:03:14:316,0,0,0,0,0,12705,0,0,0,47,46,37,
2026.04.15 15:03:14:359,0,0,0,-1,0,12707,0,0,0,47,46,37,
2026.04.15 15:03:14:395,0,0,0,0,0,12706,0,0,0,47,46,37,
2026.04.15 15:03:14:437,0,0,0,0,0,12708,0,0,0,47,46,37,
2026.04.15 15:03:14:474,0,0,0,0,0,12709,0,0,0,47,46,37,
2026.04.15 15:03:14:517,0,0,0,0,0,12697,0,0,0,47,46,37,
2026.04.15 15:03:14:553,0,0,0,-66,0,12671,0,0,0,47,46,37,
2026.04.15 15:03:14:595,0,0,0,-930,0,12549,0,0,0,47,46,37,
